,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH,n_panel
3440,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,1.0
3441,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,2.0
3442,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,3.0
3443,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,4.0
3444,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,5.0
3445,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,6.0
3446,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,7.0
3447,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,8.0
3448,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,9.0
3449,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,10.0
3450,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,11.0
3451,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,12.0
3452,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,13.0
3453,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,14.0
3454,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,15.0
3455,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,16.0
3456,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,17.0
3457,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,18.0
3458,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,19.0
3459,17.0,11.0,17.0,44.0,26.204233647568284,261.9089006656085,32.1,11.2,20.0
3460,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,1.0
3461,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,2.0
3462,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,3.0
3463,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,4.0
3464,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,5.0
3465,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,6.0
3466,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,7.0
3467,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,8.0
3468,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,9.0
3469,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,10.0
3470,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,11.0
3471,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,12.0
3472,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,13.0
3473,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,14.0
3474,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,15.0
3475,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,16.0
3476,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,17.0
3477,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,18.0
3478,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,19.0
3479,7.0,9.0,9.0,834.0,27.844277053178192,64.48541597794042,23.8,12.2,20.0
3480,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,1.0
3481,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,2.0
3482,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,3.0
3483,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,4.0
3484,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,5.0
3485,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,6.0
3486,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,7.0
3487,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,8.0
3488,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,9.0
3489,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,10.0
3490,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,11.0
3491,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,12.0
3492,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,13.0
3493,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,14.0
3494,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,15.0
3495,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,16.0
3496,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,17.0
3497,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,18.0
3498,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,19.0
3499,31.0,1.0,13.0,667.0,78.83373255792746,346.0225975531322,35.3,19.3,20.0
3500,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,1.0
3501,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,2.0
3502,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,3.0
3503,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,4.0
3504,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,5.0
3505,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,6.0
3506,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,7.0
3507,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,8.0
3508,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,9.0
3509,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,10.0
3510,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,11.0
3511,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,12.0
3512,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,13.0
3513,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,14.0
3514,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,15.0
3515,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,16.0
3516,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,17.0
3517,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,18.0
3518,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,19.0
3519,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1,20.0
3520,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,1.0
3521,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,2.0
3522,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,3.0
3523,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,4.0
3524,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,5.0
3525,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,6.0
3526,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,7.0
3527,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,8.0
3528,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,9.0
3529,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,10.0
3530,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,11.0
3531,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,12.0
3532,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,13.0
3533,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,14.0
3534,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,15.0
3535,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,16.0
3536,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,17.0
3537,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,18.0
3538,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,19.0
3539,28.0,9.0,6.0,559.0,-4.936598102677222,94.54950620949556,11.6,68.6,20.0
3540,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,1.0
3541,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,2.0
3542,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,3.0
3543,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,4.0
3544,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,5.0
3545,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,6.0
3546,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,7.0
3547,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,8.0
3548,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,9.0
3549,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,10.0
3550,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,11.0
3551,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,12.0
3552,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,13.0
3553,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,14.0
3554,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,15.0
3555,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,16.0
3556,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,17.0
3557,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,18.0
3558,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,19.0
3559,8.0,2.0,10.0,891.0,48.70960953218268,80.55798230801923,29.5,34.8,20.0
3560,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,1.0
3561,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,2.0
3562,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,3.0
3563,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,4.0
3564,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,5.0
3565,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,6.0
3566,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,7.0
3567,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,8.0
3568,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,9.0
3569,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,10.0
3570,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,11.0
3571,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,12.0
3572,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,13.0
3573,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,14.0
3574,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,15.0
3575,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,16.0
3576,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,17.0
3577,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,18.0
3578,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,19.0
3579,2.0,12.0,16.0,827.0,41.38775734579579,265.1033411642084,31.9,17.4,20.0
3580,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,1.0
3581,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,2.0
3582,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,3.0
3583,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,4.0
3584,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,5.0
3585,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,6.0
3586,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,7.0
3587,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,8.0
3588,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,9.0
3589,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,10.0
3590,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,11.0
3591,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,12.0
3592,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,13.0
3593,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,14.0
3594,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,15.0
3595,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,16.0
3596,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,17.0
3597,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,18.0
3598,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,19.0
3599,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104335,28.0,13.2,20.0
3600,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,1.0
3601,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,2.0
3602,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,3.0
3603,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,4.0
3604,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,5.0
3605,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,6.0
3606,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,7.0
3607,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,8.0
3608,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,9.0
3609,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,10.0
3610,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,11.0
3611,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,12.0
3612,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,13.0
3613,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,14.0
3614,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,15.0
3615,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,16.0
3616,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,17.0
3617,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,18.0
3618,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,19.0
3619,16.0,4.0,13.0,736.0,51.253013061957404,350.3714928325344,16.3,58.2,20.0
3620,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,1.0
3621,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,2.0
3622,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,3.0
3623,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,4.0
3624,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,5.0
3625,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,6.0
3626,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,7.0
3627,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,8.0
3628,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,9.0
3629,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,10.0
3630,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,11.0
3631,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,12.0
3632,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,13.0
3633,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,14.0
3634,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,15.0
3635,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,16.0
3636,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,17.0
3637,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,18.0
3638,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,19.0
3639,26.0,7.0,18.0,0.0,-0.5454305316845023,292.17514104241235,15.1,16.2,20.0
3640,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,1.0
3641,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,2.0
3642,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,3.0
3643,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,4.0
3644,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,5.0
3645,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,6.0
3646,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,7.0
3647,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,8.0
3648,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,9.0
3649,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,10.0
3650,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,11.0
3651,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,12.0
3652,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,13.0
3653,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,14.0
3654,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,15.0
3655,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,16.0
3656,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,17.0
3657,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,18.0
3658,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,19.0
3659,30.0,11.0,8.0,979.0,30.321590368128934,99.52810549588284,24.4,37.3,20.0
3660,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,1.0
3661,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,2.0
3662,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,3.0
3663,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,4.0
3664,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,5.0
3665,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,6.0
3666,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,7.0
3667,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,8.0
3668,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,9.0
3669,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,10.0
3670,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,11.0
3671,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,12.0
3672,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,13.0
3673,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,14.0
3674,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,15.0
3675,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,16.0
3676,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,17.0
3677,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,18.0
3678,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,19.0
3679,24.0,1.0,22.0,0.0,-27.35136626468844,225.06376167731608,25.7,23.0,20.0
3680,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,1.0
3681,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,2.0
3682,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,3.0
3683,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,4.0
3684,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,5.0
3685,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,6.0
3686,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,7.0
3687,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,8.0
3688,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,9.0
3689,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,10.0
3690,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,11.0
3691,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,12.0
3692,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,13.0
3693,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,14.0
3694,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,15.0
3695,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,16.0
3696,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,17.0
3697,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,18.0
3698,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,19.0
3699,28.0,2.0,15.0,408.0,53.083470717979814,296.72248166067266,34.7,24.5,20.0
3700,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,1.0
3701,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,2.0
3702,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,3.0
3703,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,4.0
3704,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,5.0
3705,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,6.0
3706,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,7.0
3707,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,8.0
3708,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,9.0
3709,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,10.0
3710,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,11.0
3711,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,12.0
3712,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,13.0
3713,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,14.0
3714,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,15.0
3715,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,16.0
3716,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,17.0
3717,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,18.0
3718,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,19.0
3719,18.0,1.0,5.0,24.0,-11.335300974385676,121.27352481886749,27.9,33.4,20.0
3720,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,1.0
3721,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,2.0
3722,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,3.0
3723,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,4.0
3724,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,5.0
3725,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,6.0
3726,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,7.0
3727,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,8.0
3728,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,9.0
3729,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,10.0
3730,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,11.0
3731,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,12.0
3732,20.0,11.0,4.0,31.0,-18.745862843032494,125.78928089298935,16.1,39.2,13.0
